id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17596593,Pretty and cozy place in Prenzlauer Berg!,21738636,Cindy,Pankow,Prenzlauer Berg Nordwest,52.54849256538076,13.408662109582218,Private room,68,2,12,09/09/2018,0.59,1,
17598083,Wunderschönes Penthouse im grünen Berlin-Tegel,119588101,Kemal,Reinickendorf,West 5,52.58957868310487,13.280923801363237,Entire home/apt,150,3,5,08/10/2018,0.26,1,17
17599881,Helles Appartement im Friedrichshainer Kiez,58230554,Anne,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.513239689130586,13.468488273932394,Entire home/apt,33,1,5,06/04/2017,0.25,1,
17600108,Nice and cosy room in Neuköllner WG,33575092,Tam,Neukölln,Rixdorf,52.47433208799718,13.450482372531525,Private room,22,3,4,05/09/2017,0.2,2,
17601862,Cosy room in Schillerkiez/Neukölln,116993833,Doreen,Neukölln,Schillerpromenade,52.47936297183675,13.421405775150845,Private room,40,2,9,10/09/2018,0.47,1,3
17604650,cosy room in big apartment with own bathroom,119644634,Jon,Lichtenberg,Fennpfuhl,52.52397291428839,13.478964235432787,Private room,27,3,5,17/03/2018,0.28,2,
17604866,Mitten in Mitte,119647802,Angelika,Mitte,Alexanderplatz,52.527061379893084,13.404279668747499,Entire home/apt,100,2,4,24/07/2017,0.22,1,31
17605564,Flat in Neukölln next to Landwehrkanal,119642593,Kristin,Neukölln,Reuterstraße,52.49101570539594,13.434323662862624,Entire home/apt,45,3,6,23/05/2017,0.3,1,
17606281,Shiny and spacious room in Schoeneberg,26501076,Oleg,Tempelhof - Schöneberg,Schöneberg-Süd,52.48767206523933,13.33842002741053,Private room,30,5,17,21/10/2018,0.85,2,
17607348,Gemütliches Zimmer in Berlin,48787059,Van,Pankow,Pankow Zentrum,52.563475727739345,13.399124521022717,Private room,24,4,0,,,1,9
17612879,Large and bright room with small balcony,10402682,Dominik,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52501171094987,13.452022799774069,Private room,40,4,0,,,1,
17617010,"3 room Apartment, cosy and light in Friedrichshain",11922417,Lin,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.519087848562556,13.4528647355546,Entire home/apt,129,3,11,28/07/2018,0.62,1,1
17617056,Einzimmerwohnung 45 qm zentral Friedrichshain,119769112,Catharina,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.508391172339856,13.469704956206007,Entire home/apt,45,14,1,22/07/2018,0.28,1,
17618796,Huge flat in Pankow - the green district of Berlin,31447168,Anja,Pankow,Pankow Zentrum,52.57463969996621,13.420278665534653,Entire home/apt,77,5,3,11/08/2017,0.19,1,
17621107,Lightful room in Neukölln ☀�?,23864116,Susanna,Neukölln,Schillerpromenade,52.47571866753685,13.420914606160645,Private room,35,1,3,03/04/2017,0.15,1,
17623012,"Large room in Prenzlauer Berg, close to center.",7872431,Ole,Pankow,Prenzlauer Berg Nord,52.54688314578228,13.431122791649672,Private room,20,7,1,01/04/2017,0.05,1,
17623608,cozy room in berlin,119830685,Alina,Mitte,Parkviertel,52.555780876510426,13.342778032310395,Private room,75,1,0,,,1,
17629552,"Cosy apartment, quiet location near Friedrichshain",4100239,Artem,Lichtenberg,Neu Lichtenberg,52.503555723607114,13.478278714209795,Entire home/apt,89,5,6,19/09/2018,0.32,1,
17629759,Cozy room in neukölln.,39691076,Bastian,Neukölln,Schillerpromenade,52.47714664942174,13.424327357455082,Private room,25,4,0,,,1,
17630708,nice room to rent,119899563,Beata,Neukölln,Rixdorf,52.4726631078302,13.443905966108238,Private room,20,2,2,01/11/2017,0.16,1,
17630726,BEAUTIFUL APARTMENT IN PARTY DISTRICT OF BERLIN,63145622,Julia,Neukölln,Neuköllner Mitte/Zentrum,52.46873221984393,13.431390836122,Entire home/apt,39,2,0,,,1,
17632976,Cozy room in Fancy appartement,55381454,Florian,Neukölln,Buckow,52.41378740277976,13.402131598173217,Private room,34,3,17,12/07/2017,0.85,1,
17633596,Cosy & bright room - Gemütliches Zimmer mit Balkon,86251546,Leonie,Pankow,Weißensee,52.555952525710104,13.430874398353064,Private room,20,5,1,08/08/2017,0.07,1,
17634861,"Big, friedly apartment full of love and light",1301714,Stratos,Mitte,Wedding Zentrum,52.55574070977692,13.371194976156804,Entire home/apt,149,5,1,18/04/2017,0.05,2,
17639077,Quiet & cozy 3 room apartment in historic building,8913380,Mani,Pankow,Prenzlauer Berg Südwest,52.5302383029063,13.415231090781576,Private room,85,5,3,25/08/2018,0.2,1,4
17639462,Splendida vista in Charlottenburg,109270105,Mauro,Spandau,Siemensstadt,52.53675190685316,13.274258439450882,Entire home/apt,27,60,0,,,7,26
17646943,Big & Bright Room in Charlottenburg,14576607,Maria,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.517880452474614,13.309187018821545,Private room,29,1,6,02/05/2017,0.3,1,
17648724,Spacious room + big living room in Wedding,18123772,Anni,Mitte,Wedding Zentrum,52.549930130820165,13.357219393580191,Private room,20,2,14,01/02/2018,0.69,1,
17650489,Room in shared apartment in Kreuzberg,8134391,Malte,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49128612487371,13.378334099253527,Private room,25,3,15,19/10/2018,0.75,1,
17652075,"Zimmer im Bergmannkiez Berlin, Kreuzberg",12351621,Nanuk,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490092062197625,13.392328496433331,Private room,19,4,5,23/03/2018,0.25,3,
17653465,"Cosy room, perfect for pair, near from TXL",37197450,Nicolas Alejandro,Mitte,Parkviertel,52.55374749051832,13.346206070518235,Private room,45,1,3,28/05/2017,0.16,2,7
17658403,Gemütliches helles Berliner Altbau-Zimmer,32112549,Wibke,Mitte,Moabit Ost,52.53361575189951,13.345449141370212,Private room,29,2,10,28/10/2018,0.51,3,
17659524,"Prenzlauer Berg, Charming for living and business",120094530,Rolf-Dieter,Pankow,Prenzlauer Berg Süd,52.53293783417548,13.43230599103662,Entire home/apt,124,60,8,15/08/2018,0.44,1,36
17659765,castle's room :),39416230,Rocco,Lichtenberg,Alt-Lichtenberg,52.51431808793671,13.497152184700454,Private room,20,1,7,07/05/2018,0.35,1,
17659945,Zentraler heller Raum im Prenzlauer Berg,36372814,Marie,Pankow,Prenzlauer Berg Südwest,52.53404887906873,13.409680669609317,Private room,28,9,8,11/10/2018,0.42,1,3
17661807,Bright and Family-friendly apartment in Berlin,3481911,Lala,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51807045816005,13.472376788466406,Entire home/apt,118,5,6,07/08/2018,0.41,1,
17662888,Zimmer am Alex/ Bedroom at Alexanderplatz,22481313,Ute,Mitte,Alexanderplatz,52.52484852220239,13.410309199853579,Private room,48,3,15,18/10/2018,0.77,1,3
17663630,Beautiful two rooms apartment in Moabit,33836949,Musina,Mitte,Moabit West,52.52701058037941,13.330134112637412,Entire home/apt,37,15,0,,,1,
17666099,Cosy flat with balcony near Treptower Park,12668539,Oliver,Treptow - Köpenick,Alt  Treptow,52.48771643848646,13.452746365743932,Entire home/apt,65,3,8,27/07/2018,0.41,1,
17666279,Comfortable and bright room in Tempelhof,83792154,Jorge,Tempelhof - Schöneberg,Mariendorf,52.44576134902183,13.382619032196015,Private room,25,3,2,17/04/2017,0.1,1,
17666657,2 rooms in spacious flat with kitten,9194512,Johannes,Neukölln,Neuköllner Mitte/Zentrum,52.47983463239264,13.431342432701218,Private room,35,5,14,27/09/2018,0.72,2,6
17667318,Big and cosy  flat with private garden,23002618,Clarissa,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.500370075411624,13.467494852864467,Entire home/apt,48,4,9,01/01/2018,0.49,1,
17667654,Modern & cozy at the heart of Neukolln - Berlin,5383857,Ailon+Naama,Neukölln,Neuköllner Mitte/Zentrum,52.48090918249666,13.426169708329901,Entire home/apt,65,3,3,02/01/2018,0.22,1,2
17667750,Hübsches Zimmer am Görlitzer Park,50238535,Aníl,Treptow - Köpenick,Alt  Treptow,52.48961311098566,13.455774609070842,Private room,18,7,0,,,1,
17674230,"Maisonette apartment in quit, family-friendly area",65341940,Tobias,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.521941074277656,13.44949190424602,Entire home/apt,60,2,16,06/08/2018,0.83,1,
17678364,Beautiful room in perfect location,20712991,Angelika,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.503036764288424,13.419164428347477,Private room,50,2,15,04/10/2018,0.79,1,
17681569,"a real alive shared flat room, not a hotel",120412317,Jona,Mitte,Osloer Straße,52.558869547290435,13.382686701951979,Private room,19,3,0,,,1,
17685173,"""Berlin-St.art"" Aparment for you!",1662533,Artur,Tempelhof - Schöneberg,Schöneberg-Nord,52.50141108577075,13.352149896969586,Entire home/apt,39,3,1,09/10/2017,0.08,1,
17687500,Central Room close to Mauerpark,16768055,Gina,Mitte,Brunnenstr. Süd,52.53541133271987,13.398028538925532,Private room,35,1,1,09/07/2017,0.06,1,
17687950,2 Room Apartment in Berlin old building,1275576,Thomas,Mitte,Moabit West,52.523345768908285,13.337918196062942,Entire home/apt,62,2,11,06/10/2018,0.68,6,27
17688737,Gemütliche Wohnung im Wedding,120494167,Leonie,Mitte,Parkviertel,52.54651120039865,13.34144819749707,Entire home/apt,60,4,4,28/08/2017,0.21,1,
17688899,Apartment in old building with private terrace,1275576,Thomas,Mitte,Moabit West,52.52295641028841,13.336131556944103,Entire home/apt,63,2,16,24/07/2018,0.8,6,28
17690068,BEAUTIFUL apartment in the heart of Kreuzkölln,15436178,Carmen,Neukölln,Reuterstraße,52.49276412281801,13.424978416983578,Entire home/apt,50,3,6,05/11/2017,0.3,1,
17690902,Schlaf- und Arbeitszimmer mit Balkon in netter WG,120511953,Mathilde,Neukölln,Rixdorf,52.4784846000256,13.449157851926227,Private room,18,5,5,19/08/2017,0.25,1,
17690903,Bright and welcoming room in Neukölln,76876047,Pia,Neukölln,Schillerpromenade,52.469675840128886,13.424843351941297,Private room,40,2,2,26/03/2017,0.1,1,
17691071,BERLIN CENTER/TIERGARTEN/SIEGESSÄULE.,120512570,Paul,Mitte,Moabit West,52.52296965692658,13.334137857406382,Private room,195,2,18,21/09/2018,0.9,1,36
17697313,Simple 1 private Bedroom in Berlin,4749614,Jennifer,Pankow,Helmholtzplatz,52.5437829301026,13.424242302531665,Private room,30,5,3,30/04/2018,0.21,1,
17697480,Cozy and bright 1-room flat in Prenzlauer berg,29846102,Tom,Pankow,Prenzlauer Berg Nordwest,52.550198965578836,13.40768795762645,Entire home/apt,70,2,0,,,1,
17698590,Bright private room in a cozy flat,473072,Paul,Steglitz - Zehlendorf,Albrechtstr.,52.455432963306755,13.330464668545359,Private room,35,2,0,,,1,
17699105,Top located room in amazing Fhain,63615580,Lily,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51333427239101,13.469258918417705,Private room,20,2,8,05/06/2017,0.4,1,
17699551,Trendiges 45qm-Studio mit Stuck und Wasserblick,8973399,Tom,Neukölln,Rixdorf,52.48272487370499,13.447737562738832,Entire home/apt,49,5,0,,,1,
17699564,Bright and Cosy ! 19 m² sq room with balcony,28680634,Yeshe,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50948662842175,13.467673172107286,Private room,20,7,3,08/09/2018,0.22,1,6
17704996,Gemütliches 22qm Zimmer in Schöneberg mit Balkon,44092893,Pia,Steglitz - Zehlendorf,Albrechtstr.,52.4626653161559,13.33621532999297,Private room,23,3,4,20/09/2017,0.21,1,
17706665,Vintage camper berlin glamping caravan Wohnmobil,11733936,Annett,Mitte,Alexanderplatz,52.51964806633602,13.405706383773285,Entire home/apt,99,7,2,27/03/2017,0.1,2,35
17706952,Detached house with garden,38343823,Stefanie,Pankow,Schönholz/Wilhelmsruh/Rosenthal,52.573179908355215,13.394187680832474,Entire home/apt,123,5,6,30/07/2018,0.32,1,
17708104,90m2 Penthouse w Terrace - Foodie & Art District,8012392,V,Mitte,Brunnenstr. Süd,52.53208021886204,13.400279433101765,Entire home/apt,80,1,0,,,1,
17708380,Beautiful room in a flatshare,8359919,Oğuz,Charlottenburg-Wilm.,Westend,52.51751957040507,13.28118362213669,Private room,20,10,2,11/09/2017,0.14,1,
17708457,Big and sunny room in Neukölln.,120685899,Rotem,Neukölln,Rixdorf,52.478238258899296,13.440088524966141,Private room,39,6,6,12/08/2017,0.31,2,
17708463,Large room in the heart of Berlin,87780272,Lisa,Mitte,Moabit West,52.52711252161987,13.334408466928947,Private room,18,3,4,26/10/2017,0.2,1,
17708602,Room (4) in the center of Berlin,8048976,Sonia,Mitte,Brunnenstr. Süd,52.53425534114313,13.395452901795021,Private room,40,2,2,10/04/2017,0.1,5,
17709171,Idyllic Neuköln Haven next to Tempelhof Gardens,34906952,Annie,Neukölln,Schillerpromenade,52.47790827262922,13.423087780289881,Entire home/apt,89,6,1,29/03/2017,0.05,1,1
17714235,"Apt. in unique archit. and style, typical Berlin",11701433,Katharina,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.515029541428554,13.460191471279376,Entire home/apt,60,60,3,20/08/2018,0.19,2,23
17717191,Nice Apartment (2-Zi) in Berlin (Mitte / Weding),120771690,Waldemar,Mitte,Wedding Zentrum,52.540862638310685,13.352874515583336,Entire home/apt,55,3,2,18/08/2017,0.12,1,
17717300,Cozy room in a calm street of F-Hain,55871759,Domenico,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.52374693705459,13.447498894019384,Private room,55,3,9,10/10/2018,0.59,1,14
17721644,Wunderschönes Zimmer am Prenzlauer Berg,120826321,Selina,Pankow,Prenzlauer Berg Süd,52.533962871403574,13.436997064907112,Private room,15,14,0,,,1,
17725741,"Big, cozy room in Neukölln - Rixdorf",120854130,Luki,Neukölln,Rixdorf,52.471196061744386,13.45114077482069,Private room,28,3,12,23/06/2018,0.65,1,
17726354,"Nice, BIG APARTMENT in the HEART of BERLIN-MITTE",120859647,Robby,Mitte,Alexanderplatz,52.52745783784269,13.395334823851694,Entire home/apt,106,90,0,,,1,9
17726971,Nice and bright room in a fine  studio apartment,39716890,Peter,Mitte,Moabit Ost,52.53346388186561,13.350235880505682,Private room,30,2,16,30/05/2017,0.82,2,
17727698,Comfortable room in Berlin Moabit,7393237,Evan,Mitte,Moabit Ost,52.52293565024384,13.348385408798286,Private room,30,1,0,,,1,
17727762,Stunning room directly at the canal,3723007,Lara,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49498844754076,13.426158679405733,Private room,60,3,0,,,1,1
17728282,Cosy (WG) room in Kreuzberg,35700774,Konstantin,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.500724610811325,13.409222433275591,Private room,39,15,1,30/09/2018,0.77,19,36
17728624,Cosy (WG) room in the city center,35700774,Konstantin,Mitte,Brunnenstr. Nord,52.53704421813852,13.38558924422816,Private room,35,25,5,21/10/2018,0.26,19,30
17729940,Two rooms in cosy Prenzlauer Berg flat,18271794,Patti,Pankow,Prenzlauer Berg Nord,52.54821164616209,13.424292706192134,Private room,95,3,3,31/07/2018,0.21,1,16
17733737,Charming room in the heart of Kreuzberg,120934399,Victoria,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48876776109133,13.394529764152656,Private room,30,2,13,01/05/2018,0.72,1,2
17743975,Silent and Representative Apartment in Mitte,11597128,Verena,Mitte,Alexanderplatz,52.52636543496427,13.391255063281085,Entire home/apt,180,2,16,02/09/2018,0.86,5,15
17745842,"100qm Maisonette flat, central, with Terrace",19779938,Hannah,Mitte,Tiergarten Süd,52.50253556738514,13.361473751789458,Private room,89,3,0,,,2,4
17757384,BEAUTIFUL-SPACE in Neukölln. Need a place to rest?,16269940,Josephine,Neukölln,Rixdorf,52.481828750031056,13.445530266362246,Private room,30,3,8,23/09/2017,0.41,1,
17763329,Room in the Heart of Kreuzberg,9959539,Adela,Neukölln,Rixdorf,52.485912204470445,13.449740173757977,Entire home/apt,28,7,4,30/09/2018,0.4,1,
17767954,Spacious room with double bed in artist flat share,19217405,Marc,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.501445988350405,13.431682069369693,Private room,30,1,18,01/11/2018,0.93,2,
17768539,1-Zimmerwohnung im Herzen Kreuzbergs,38004424,Sarah,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49505637835335,13.429292286287689,Entire home/apt,45,1,16,21/10/2018,0.85,1,
17770917,Clean apartment near to the city center of Berlin,79092579,Sandra,Mitte,Parkviertel,52.555704700770555,13.343010109022615,Entire home/apt,55,14,0,,,1,
17771956,Zimmer in schöner Atmosphäre,1586451,Silke,Mitte,Wedding Zentrum,52.553363318714865,13.377824928479908,Private room,35,2,6,08/10/2018,0.33,2,20
17774341,"Zentral, familienfreundlich",16055629,Alexandra,Mitte,Brunnenstr. Nord,52.5396875569724,13.399882312127698,Entire home/apt,135,5,2,29/07/2018,0.12,1,
17776269,Dachgeschoss Dachterrasse Panorama Kreuzberg,27047894,Werner,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49627590198314,13.412808351961292,Entire home/apt,80,3,11,30/09/2018,0.74,1,2
17776319,Spacious and bright apartment in Kreuzberg,13557497,Paul Oscar,Neukölln,Reuterstraße,52.49389731498913,13.423825649475868,Entire home/apt,65,21,5,01/10/2018,0.27,1,
17783594,Gemütliche Altbauwohnung am Wald und Wasser,106640196,Mira,Treptow - Köpenick,Köpenick-Nord,52.469633834889414,13.588211968761227,Entire home/apt,38,1,3,09/08/2018,0.2,1,6
17783884,"Come, explore the local live.",22321563,Robert,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51159030433165,13.456284288720036,Private room,40,3,7,08/05/2017,0.36,1,
17784923,Hell&Gemütlich/18min Alexanderplatz,117240378,Lenny,Pankow,Prenzlauer Berg Nord,52.543815212756044,13.435584721569642,Private room,29,1,3,10/09/2017,0.19,1,24
17786473,Hausboot-deLuxe mitten in Berlin,121479523,Jörn,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.467960386015214,13.191829416229272,Entire home/apt,299,1,9,15/08/2018,0.48,1,13
17790806,ROOMS IN PEACEFULL HOUSE IN VERY QUIET NEIBORHOOD.,121531793,Tom,Spandau,Falkenhagener Feld,52.55901743566633,13.151294672336288,Private room,50,3,0,,,1,6
17797490,Cozy room in lovely flat with balkony,10481016,Sam,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4934152911175,13.39405151750738,Private room,45,2,2,26/05/2017,0.1,2,
17798391,Bright room near Kollwitzplatz,91436706,Amadeus,Pankow,Prenzlauer Berg Südwest,52.535782823196186,13.41466488597289,Private room,29,13,4,15/04/2017,0.21,1,
17798444,Im Herzen Berlins - toller Altbau,12898066,Jennifer,Mitte,Alexanderplatz,52.523567610219786,13.384028422446576,Private room,44,1,3,15/06/2017,0.16,1,
17799890,Typisch Neukölln - aber ruhig *,49843827,Helene,Neukölln,Neuköllner Mitte/Zentrum,52.47700507771185,13.43709977862065,Private room,27,1,0,,,1,4
17802926,"Prenzlauerberg/Mitte: Old building, new experience",44868519,Niclas,Pankow,Prenzlauer Berg Südwest,52.53413312809301,13.415084369617855,Entire home/apt,35,1,8,01/07/2018,0.52,1,
17803577,Nice privat room in a lovley flat,70954933,Marcel,Lichtenberg,Fennpfuhl,52.527903174202166,13.4717377665296,Private room,18,5,0,,,1,
17804004,Original Berlin-feeling Apartment in Schöneberg,121671653,Martin,Tempelhof - Schöneberg,Schöneberg-Nord,52.49317093444945,13.363650894051183,Entire home/apt,60,5,10,06/10/2018,0.53,1,6
17805305,huge apartment w. garden in splendid area (170m2),78571663,Nina,Steglitz - Zehlendorf,Drakestr.,52.44442913767421,13.313341193109729,Entire home/apt,120,6,2,06/08/2018,0.13,2,3
17817369,Bright and Cosy Apartment in Neukölln,85248607,Magdalena,Neukölln,Neuköllner Mitte/Zentrum,52.480559535810656,13.429569951753011,Entire home/apt,45,1,6,24/01/2018,0.32,1,
17820067,Nice 2-room-flat in Berlin Mitte,37302687,Annett,Mitte,Brunnenstr. Süd,52.53747101737943,13.396901624336337,Entire home/apt,95,1,10,03/10/2017,0.52,3,30
17820338,Spacious room with access to the terrace,7447225,Judith,Mitte,Parkviertel,52.552196653585604,13.349430618296914,Private room,23,5,1,29/03/2017,0.05,1,
17822654,Cozy place in Neukölln,121851646,Karl,Neukölln,Rixdorf,52.470734164903604,13.450808168766844,Private room,14,14,0,,,1,
17824393,Cosy two-bedroom flat in the heart of Neukölln,3477457,Malte,Neukölln,Schillerpromenade,52.475913704007965,13.422464838443998,Entire home/apt,80,3,7,13/05/2018,0.37,1,3
17827310,Beautiful brand new apartment!,18653220,Ido,Mitte,Brunnenstr. Nord,52.54007433270947,13.40003681573991,Entire home/apt,70,62,1,30/09/2018,0.77,3,3
17829196,Schönes Zimmer in Friedrichshain,38265499,Janina,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51818539254677,13.467539008537475,Private room,17,1,6,10/06/2018,0.31,1,
17836549,Cozy room in spacious flat with kitten,9194512,Johannes,Neukölln,Neuköllner Mitte/Zentrum,52.481500324320386,13.43133255600849,Private room,25,2,17,26/09/2018,0.89,2,
17837343,Zimmer zum Garten in 3er WG im SzeneKiez Neukölln,122000716,Jacqueline,Neukölln,Neuköllner Mitte/Zentrum,52.481874089782124,13.42622581509798,Private room,19,3,2,28/05/2017,0.1,2,
17838393,"Big, bright Friedrichshain apartment",9495287,Martin,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51623461035654,13.473917661193727,Entire home/apt,80,4,3,03/08/2017,0.16,1,
17841306,"cozy designed, charming and comfortable 20qm room",122037949,Eicke,Mitte,Parkviertel,52.54924170302458,13.351625854824462,Private room,25,1,3,28/10/2017,0.21,1,
17841869,Zentrale helle 2 Zimmerwohnung in Prenzlauer Berg,33548291,Katja,Pankow,Helmholtzplatz,52.53983512334082,13.423382920604242,Entire home/apt,65,1,11,21/10/2018,0.73,2,
17842207,"Quiet apartment in hip location, breakfast incl.",18969970,Sonja,Pankow,Prenzlauer Berg Nordwest,52.552973509898194,13.401278095291131,Entire home/apt,49,6,5,22/06/2017,0.26,1,
17842372,Cozy room in Prenzlauerberg,45128343,Felix,Pankow,Weißensee,52.5553809152091,13.430295560715226,Private room,18,2,6,13/08/2017,0.31,2,
17855401,"Flat, 55qm + balcony",3634179,Line,Neukölln,Schillerpromenade,52.48285328413824,13.422392130477675,Entire home/apt,36,6,3,18/05/2018,0.18,1,
17856060,Cosy private room in the heart of Neukölln,122190343,Anja,Neukölln,Rixdorf,52.472012002104854,13.441837049052777,Private room,30,1,10,01/09/2018,0.51,1,3
17860268,Cosy room in Friedrichshain,56173831,Amelie,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51619829711455,13.462884114155377,Private room,25,4,4,26/09/2017,0.21,1,
17861460,Sunny Cosy Flat,80647411,Oren,Pankow,Prenzlauer Berg Südwest,52.536835268172844,13.416721609285247,Entire home/apt,44,1,4,03/05/2018,0.2,2,
17861928,"Nice, bright flat with a balcony!",52613128,Benedikt,Mitte,Osloer Straße,52.56167825163978,13.388963179767666,Entire home/apt,80,3,3,21/05/2018,0.17,2,
17863597,"Queen Size Sofa, zentral im Moabiter Kiez",31217613,Ramona,Mitte,Moabit West,52.531385967704374,13.328010962431824,Shared room,33,1,4,10/10/2018,0.24,2,17
17864169,"Home sweet home - Warm, sweet living",6317821,Mandy,Mitte,Wedding Zentrum,52.55252138165252,13.364725356576436,Private room,21,2,7,11/02/2018,0.37,1,
17867970,Cozy 1-bedroom in Prenzlauer Berg,85609349,Sina,Pankow,Prenzlauer Berg Süd,52.5360076499994,13.42539513524634,Entire home/apt,50,2,0,,,1,
17871050,"Il Cavallera - 1Bedroom Mitte, Berlin",55538702,Khadine,Mitte,Alexanderplatz,52.53246585402064,13.380181705739803,Entire home/apt,80,60,0,,,17,35
17871679,Cosy Room in Friedrichshain,30401461,Anouk,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51798472542926,13.46091752240672,Private room,23,2,5,08/10/2017,0.25,1,
17877180,"Charming, bright flat in Schöneberg",41652553,Safir,Tempelhof - Schöneberg,Schöneberg-Nord,52.49519759371249,13.3462351661154,Private room,65,3,1,26/00/2018,0.05,1,
17884462,Nice Room in Kreuzberg,122477468,Philippe,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49378402765766,13.398612345555081,Private room,30,3,8,28/10/2018,0.42,1,
17888475,1 Zimmer in einer Altbauwohnung am Mexikoplatz,104490446,Maria,Steglitz - Zehlendorf,Zehlendorf  Nord,52.436588751984296,13.234768064380626,Private room,38,3,11,13/10/2018,0.62,1,25
17888511,"Beautiful, sunny apartment for 6 in hip Wedding",45425132,Christopher,Mitte,Parkviertel,52.54894246336487,13.343274908256046,Entire home/apt,69,3,4,30/00/2018,0.21,1,
17889251,Luxury Big APARTMENT in the HEART of BERLIN-MITTE,122528377,Robby,Mitte,Brunnenstr. Süd,52.52953411721178,13.394037020312881,Entire home/apt,85,90,0,,,2,17
17898593,Your cosy stay in Neukölln. Bright & well located!,5223420,Robin,Neukölln,Schillerpromenade,52.469467954784896,13.427860304672132,Private room,37,2,12,03/10/2017,0.63,1,
17899087,Large Midcentury Style Berlin Altbau - Moabit,122638142,Martin & Charley,Mitte,Moabit West,52.52811079579597,13.341962457364486,Entire home/apt,80,2,4,18/06/2017,0.21,1,
17900013,"Nice Central Apartment  Berlin, Prenzlauer Berg",121473477,Alexander,Pankow,Prenzlauer Berg Nord,52.55209131550523,13.421127966629427,Entire home/apt,37,10,2,21/09/2018,0.67,1,3
17900705,Helle moderne ruhige Wohnung,15974323,Stefan,Steglitz - Zehlendorf,Zehlendorf  Nord,52.43177857813448,13.22151021932214,Entire home/apt,25,1,9,13/07/2017,0.47,1,
17901717,Modern cosy retreat in central Berlin-Mitte,4822439,Isabel,Mitte,Brunnenstr. Süd,52.53352363953451,13.403435680627283,Private room,49,2,4,16/02/2018,0.22,1,
17910598,LüTi50,63951654,Jan,Mitte,Parkviertel,52.54660578212222,13.346515050965127,Entire home/apt,180,2,10,04/11/2018,0.68,4,27
17911456,Big Apartment in Kreuzberg Berlin three rooms,122779771,Astrid,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50100594227273,13.428028735878776,Entire home/apt,98,3,16,07/10/2018,0.82,1,3
17913105,Charming sunny 3-room apartment Weserkiez Neukölln,45882986,Carsten,Neukölln,Rixdorf,52.4797568528565,13.446411475227247,Entire home/apt,60,6,6,02/04/2018,0.32,1,
17914199,Feels like home - Beautiful flat in PrenzlauerBerg,16615309,Johann,Pankow,Prenzlauer Berg Süd,52.5382315028085,13.425978544446588,Entire home/apt,65,3,1,17/04/2017,0.05,1,
17915612,Beautiful room in the very heart of Kreuzberg,65400714,Catharina,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49443833635713,13.441406559713608,Private room,30,2,14,20/01/2018,0.72,1,
17917076,Sunny Apartment in Neukölln,6369530,Alina,Neukölln,Reuterstraße,52.48298799968676,13.440499675704833,Private room,95,3,8,21/10/2018,0.47,1,6
17922158,Ruhig-Gemütlich-Hell in Pankow/Niederschönhausen,486070,Nora,Pankow,Blankenfelde/Niederschönhausen,52.58284285006708,13.4113948818408,Private room,30,3,3,08/08/2018,0.15,1,10
17923110,...,15232980,Robyn,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.506144508752044,13.466464865837485,Private room,28,2,1,14/04/2017,0.05,1,
17924539,Cozy room in a beautiful apartment in Bergmankiez,98008871,Maria,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49218963523731,13.38262790467801,Private room,18,3,2,26/07/2017,0.1,2,4
